,issue_id,date,local_path,extension,notice,xml_filepath,issue_title,collection_title,radio_channel,broadcast_time
38103,InterActu-1977-01-06-a,06/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001662_77F05001H1900SA0006_01_2_1000017_EXPORT.MP3'],MP3,PHY08001662,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001662_77F05001H1900SA0006_01_2_1000017_EXPORT.json'],Inter actualites de 19H00 du 6 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38104,InterActu-1977-01-07-a,07/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001664_77F05001H1900SA0007_01_2_1001305_EXPORT.MP3'],MP3,PHY08001664,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001664_77F05001H1900SA0007_01_2_1001305_EXPORT.json'],Inter actualites de 19H00 du 7 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38105,InterActu-1977-01-08-a,08/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001667_77F05001SA0008_01___EXPORT.MP3'],MP3,PHY08001667,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001667_77F05001SA0008_01___EXPORT.json'],Inter actualites de 19H00 du 8 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38106,InterActu-1977-01-08-b,08/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001667_77F05001H1900SA0008_01_2_1000818_EXPORT.MP3'],MP3,PHY08001667,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001667_77F05001H1900SA0008_01_2_1000818_EXPORT.json'],Inter actualites de 19H00 du 8 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38107,InterActu-1977-01-09-a,09/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001670_77F05001H1900SA0009_01_3_510221_EXPORT.MP3'],MP3,PHY08001670,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001670_77F05001H1900SA0009_01_3_510221_EXPORT.json'],Inter actualites de 19H00 du 9 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38108,InterActu-1977-01-10-a,10/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001672_77F05001H1900SA0010_01_2_550811_EXPORT.MP3'],MP3,PHY08001672,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001672_77F05001H1900SA0010_01_2_550811_EXPORT.json'],Inter actualites de 19H00 du 10 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38109,InterActu-1977-01-11-a,11/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001674_77F05001H1900SA0011_01_3_1000703_EXPORT.MP3'],MP3,PHY08001674,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001674_77F05001H1900SA0011_01_3_1000703_EXPORT.json'],Inter actualites de 19H00 du 11 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38110,InterActu-1977-01-12-a,12/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001676_77F05001H1900SA0012_01_2_1020602_EXPORT.MP3'],MP3,PHY08001676,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001676_77F05001H1900SA0012_01_2_1020602_EXPORT.json'],Inter actualites de 19H00 du 12 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38111,InterActu-1977-01-13-a,13/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001678_77F05001H1900SA0013_01_1_1000905_EXPORT.MP3'],MP3,PHY08001678,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001678_77F05001H1900SA0013_01_1_1000905_EXPORT.json'],Inter actualites de 19H00 du 13 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38112,InterActu-1977-01-14-a,14/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001680_77F05001H1900SA0014_01_23_1001524_EXPORT.MP3'],MP3,PHY08001680,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001680_77F05001H1900SA0014_01_23_1001524_EXPORT.json'],Inter actualites de 19H00 du 14 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38113,InterActu-1977-01-15-a,15/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001682_77F05001H1900SA0015_01_3_1001505_EXPORT.MP3'],MP3,PHY08001682,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001682_77F05001H1900SA0015_01_3_1001505_EXPORT.json'],Inter actualites de 19H00 du 15 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38114,InterActu-1977-01-16-a,16/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001685_77F05001H1900SA0016_01_9_1000219_EXPORT.MP3'],MP3,PHY08001685,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001685_77F05001H1900SA0016_01_9_1000219_EXPORT.json'],Inter actualites de 19H00 du 16 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38115,InterActu-1977-01-17-a,17/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001687_77F05001H1900SA0017_01_1_1000802_EXPORT.MP3'],MP3,PHY08001687,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001687_77F05001H1900SA0017_01_1_1000802_EXPORT.json'],Inter actualites de 19H00 du 17 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38116,InterActu-1977-01-18-a,18/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001689_77F05001H1900SA0018_01_2_1001019_EXPORT.MP3'],MP3,PHY08001689,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001689_77F05001H1900SA0018_01_2_1001019_EXPORT.json'],Inter actualites de 19H00 du 18 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38117,InterActu-1977-01-19-a,19/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001691_77F05001H1900SA0019_01_4_594908_EXPORT.MP3'],MP3,PHY08001691,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001691_77F05001H1900SA0019_01_4_594908_EXPORT.json'],Inter actualites de 19H00 du 19 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38118,InterActu-1977-01-20-a,20/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001693_77F05001H1900SA0020_01_2_1020602_EXPORT.MP3'],MP3,PHY08001693,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001693_77F05001H1900SA0020_01_2_1020602_EXPORT.json'],Inter actualites de 19H00 du 20 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38119,InterActu-1977-01-21-a,21/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001695_77F05001H1900SA0021_01_3_595208_EXPORT.MP3'],MP3,PHY08001695,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001695_77F05001H1900SA0021_01_3_595208_EXPORT.json'],Inter actualites de 19H00 du 21 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38120,InterActu-1977-01-22-a,22/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001698_77F05001H1900SA0022_01_2_595904_EXPORT.MP3'],MP3,PHY08001698,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001698_77F05001H1900SA0022_01_2_595904_EXPORT.json'],Inter actualites de 19H00 du 22 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38121,InterActu-1977-01-23-a,23/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001701_77F05001H1900SA0023_01_2_1000216_EXPORT.MP3'],MP3,PHY08001701,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001701_77F05001H1900SA0023_01_2_1000216_EXPORT.json'],Inter actualites de 19H00 du 23 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38122,InterActu-1977-01-24-a,24/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001703_77F05001H1900SA0024_01_2_1001400_EXPORT.MP3'],MP3,PHY08001703,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001703_77F05001H1900SA0024_01_2_1001400_EXPORT.json'],Inter actualites de 19H00 du 24 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38123,InterActu-1977-01-25-a,25/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001705_77F05001H1900SA0025_01_2_1003710_EXPORT.MP3'],MP3,PHY08001705,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001705_77F05001H1900SA0025_01_2_1003710_EXPORT.json'],Inter actualites de 19H00 du 25 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38124,InterActu-1977-01-26-a,26/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001707_77F05001H1900SA0026_01_2_1001010_EXPORT.MP3'],MP3,PHY08001707,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001707_77F05001H1900SA0026_01_2_1001010_EXPORT.json'],Inter actualites de 19H00 du 26 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38125,InterActu-1977-01-27-a,27/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001709_77F05001H1900SA0027_01_2_1002903_EXPORT.MP3'],MP3,PHY08001709,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001709_77F05001H1900SA0027_01_2_1002903_EXPORT.json'],Inter actualites de 19H00 du 27 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38126,InterActu-1977-01-28-a,28/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001711_77F05001H1900SA0028_01_1_1003911_EXPORT.MP3'],MP3,PHY08001711,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001711_77F05001H1900SA0028_01_1_1003911_EXPORT.json'],Inter actualites de 19H00 du 28 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38127,InterActu-1977-01-29-a,29/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001714_77F05001H1900SA0029_01_2_561004_EXPORT.MP3'],MP3,PHY08001714,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001714_77F05001H1900SA0029_01_2_561004_EXPORT.json'],Inter actualites de 19H00 du 29 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38128,InterActu-1977-01-30-a,30/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001717_77F05001H1900SA0030_01_1_1002205_EXPORT.MP3'],MP3,PHY08001717,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001717_77F05001H1900SA0030_01_1_1002205_EXPORT.json'],Inter actualites de 19H00 du 30 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38129,InterActu-1977-01-31-a,31/01/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001719_77F05001H1900SA0031_01_2_1001216_EXPORT.MP3'],MP3,PHY08001719,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001719_77F05001H1900SA0031_01_2_1001216_EXPORT.json'],Inter actualites de 19H00 du 31 janvier 1977,Inter actualites de 19H00,Radio France,19:00:00
38130,InterActu-1977-02-01-a,01/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001721_77F05001H1900SA0032_01_709_594713_EXPORT.MP3'],MP3,PHY08001721,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001721_77F05001H1900SA0032_01_709_594713_EXPORT.json'],Inter actualites de 19H00 du 1er fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38131,InterActu-1977-02-02-a,02/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001723_77F05001H1900SA0033_01_2_1005015_EXPORT.MP3'],MP3,PHY08001723,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001723_77F05001H1900SA0033_01_2_1005015_EXPORT.json'],Inter actualites de 19H00 du 2 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38132,InterActu-1977-02-03-a,03/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001725_77F05001H1900SA0034_01_8_595901_EXPORT.MP3'],MP3,PHY08001725,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001725_77F05001H1900SA0034_01_8_595901_EXPORT.json'],Inter actualites de 19H00 du 3 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38133,InterActu-1977-02-04-a,04/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001727_77F05001H1900SA0035_01_1_1000913_EXPORT.MP3'],MP3,PHY08001727,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001727_77F05001H1900SA0035_01_1_1000913_EXPORT.json'],Inter actualites de 19H00 du 4 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38134,InterActu-1977-02-05-a,05/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001730_77F05001H1900SA0036_01_4_1053723_EXPORT.MP3'],MP3,PHY08001730,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001730_77F05001H1900SA0036_01_4_1053723_EXPORT.json'],Inter actualites de 19H00 du 5 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38135,InterActu-1977-02-06-a,06/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001733_77F05001H1900SA0037_01_5_595104_EXPORT.MP3'],MP3,PHY08001733,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001733_77F05001H1900SA0037_01_5_595104_EXPORT.json'],Inter actualites de 19H00 du 6 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38136,InterActu-1977-02-07-a,07/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001735_77F05001H1900SA0038_01_2_1000914_EXPORT.MP3'],MP3,PHY08001735,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001735_77F05001H1900SA0038_01_2_1000914_EXPORT.json'],Inter actualites de 19H00 du 7 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38137,InterActu-1977-02-08-a,08/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001737_77F05001H1900SA0039_01_2_593407_EXPORT.MP3'],MP3,PHY08001737,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001737_77F05001H1900SA0039_01_2_593407_EXPORT.json'],Inter actualites de 19H00 du 8 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38138,InterActu-1977-02-09-a,09/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001739_77F05001H1900SA0040_01_3_1000810_EXPORT.MP3'],MP3,PHY08001739,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001739_77F05001H1900SA0040_01_3_1000810_EXPORT.json'],Inter actualites de 19H00 du 9 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38139,InterActu-1977-02-10-a,10/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001741_77F05001H1900SA0041_01_4_1000806_EXPORT.MP3'],MP3,PHY08001741,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001741_77F05001H1900SA0041_01_4_1000806_EXPORT.json'],Inter actualites de 19H00 du 10 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38140,InterActu-1977-02-11-a,11/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001743_77F05001H1900SA0042_01_1_1001223_EXPORT.MP3'],MP3,PHY08001743,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001743_77F05001H1900SA0042_01_1_1001223_EXPORT.json'],Inter actualites de 19H00 du 11 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38141,InterActu-1977-02-12-a,12/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001746_77F05001H1900SA0043_01_118_595802_EXPORT.MP3'],MP3,PHY08001746,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001746_77F05001H1900SA0043_01_118_595802_EXPORT.json'],Inter actualites de 19H00 du 12 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38142,InterActu-1977-02-13-a,13/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001749_77F05001H1900SA0044_01_2_593700_EXPORT.MP3'],MP3,PHY08001749,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001749_77F05001H1900SA0044_01_2_593700_EXPORT.json'],Inter actualites de 19H00 du 13 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38143,InterActu-1977-02-14-a,14/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001751_77F05001H1900SA0045_01_2_1000720_EXPORT.MP3'],MP3,PHY08001751,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001751_77F05001H1900SA0045_01_2_1000720_EXPORT.json'],Inter actualites de 19H00 du 14 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38144,InterActu-1977-02-15-a,15/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001753_77F05001H1900SA0046_01_2_1002601_EXPORT.MP3'],MP3,PHY08001753,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001753_77F05001H1900SA0046_01_2_1002601_EXPORT.json'],Inter actualites de 19H00 du 15 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38145,InterActu-1977-02-16-a,16/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001755_77F05001H1900SA0047_01_2_1003310_EXPORT.MP3'],MP3,PHY08001755,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001755_77F05001H1900SA0047_01_2_1003310_EXPORT.json'],Inter actualites de 19H00 du 16 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38146,InterActu-1977-02-17-a,17/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001757_77F05001H1900SA0048_01_3_270403_EXPORT.MP3'],MP3,PHY08001757,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001757_77F05001H1900SA0048_01_3_270403_EXPORT.json'],Inter actualites de 19H00 du 17 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38147,InterActu-1977-02-18-a,18/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001759_77F05001H1900SA0049_01_2_1001415_EXPORT.MP3'],MP3,PHY08001759,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001759_77F05001H1900SA0049_01_2_1001415_EXPORT.json'],Inter actualites de 19H00 du 18 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38148,InterActu-1977-02-20-a,20/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001764_77F05001H1900SA0051_01_2_541601_EXPORT.MP3'],MP3,PHY08001764,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001764_77F05001H1900SA0051_01_2_541601_EXPORT.json'],Inter actualites de 19H00 du 20 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38149,InterActu-1977-02-21-a,21/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001766_77F05001H1900SA0052_01_2_1000107_EXPORT.MP3'],MP3,PHY08001766,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001766_77F05001H1900SA0052_01_2_1000107_EXPORT.json'],Inter actualites de 19H00 du 21 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38150,InterActu-1977-02-22-a,22/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001768_77F05001H1900SA0053_01_5_1001700_EXPORT.MP3'],MP3,PHY08001768,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001768_77F05001H1900SA0053_01_5_1001700_EXPORT.json'],Inter actualites de 19H00 du 22 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38151,InterActu-1977-02-23-a,23/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001769_77F05001H1900SA0054_01_3_185714_EXPORT.MP3'],MP3,PHY08001769,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001769_77F05001H1900SA0054_01_3_185714_EXPORT.json'],Inter actualites de 19H00 du 23 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38152,InterActu-1977-02-24-a,24/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001771_77F05001H1900SA0055_01_2_282611_EXPORT.MP3'],MP3,PHY08001771,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001771_77F05001H1900SA0055_01_2_282611_EXPORT.json'],Inter actualites de 19H00 du 24 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38153,InterActu-1977-02-25-a,25/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001773_77F05001H1900SA0056_01_1001502_1104916_EXPORT.MP3'],MP3,PHY08001773,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001773_77F05001H1900SA0056_01_1001502_1104916_EXPORT.json'],Inter actualites de 19H00 du 25 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38154,InterActu-1977-02-26-a,26/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001776_77F05001H1900SA0057_01_4_512903_EXPORT.MP3'],MP3,PHY08001776,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001776_77F05001H1900SA0057_01_4_512903_EXPORT.json'],Inter actualites de 19H00 du 26 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38155,InterActu-1977-02-27-a,27/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001779_77F05001H1900SA0058_01_2_594420_EXPORT.MP3'],MP3,PHY08001779,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001779_77F05001H1900SA0058_01_2_594420_EXPORT.json'],Inter actualites de 19H00 du 27 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38156,InterActu-1977-02-28-a,28/02/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001781_77F05001H1900SA0059_01_2_595905_EXPORT.MP3'],MP3,PHY08001781,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001781_77F05001H1900SA0059_01_2_595905_EXPORT.json'],Inter actualites de 19H00 du 28 fevrier 1977,Inter actualites de 19H00,Radio France,19:00:00
38157,InterActu-1977-03-01-a,01/03/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001783_77F05001H1900SA0060_01_3_1004313_EXPORT.MP3'],MP3,PHY08001783,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001783_77F05001H1900SA0060_01_3_1004313_EXPORT.json'],Inter actualites de 19H00 du 1er mars 1977,Inter actualites de 19H00,Radio France,19:00:00
38158,InterActu-1977-03-02-a,02/03/1977,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001785_77F05001H1900SA0061_01_2_1002015_EXPORT.MP3'],MP3,PHY08001785,['INA/Data/Journal_parle/13-_Inter_actualites_1970-1979/PHY08001785_77F05001H1900SA0061_01_2_1002015_EXPORT.json'],Inter actualites de 19H00 du 2 mars 1977,Inter actualites de 19H00,Radio France,19:00:00
